-0.10217540787308445;4.6451140605299e-05;-7.793521132727962e-06;1.166131326499125e-06;-9.872348724965586e-07;3.2549095812465754e-07;-2.895604767495587e-07;-0.00377115370323061;-0.00021853454491098032;-8.320639858056467e-05;-4.634428918046813e-05;-1.601038043670939e-05;-1.5918082959518828e-05;9.738664227405124e-06;0.000275203596806561;-5.502235452724756e-05;3.9546746424388245e-05;4.561374809605265e-06;1.1769448154415894e-05;1.0408693855125654e-05;1.064646820503787;-0.020901061336063093;0.006094887556611817;-0.009297150528776674;0.002095649282327897;-0.009037391987562109;0.0006525063307710084;0.04186896970041268;-0.011103261286022159;0.010320359636019205;-0.003073804461184781;0.0084517053706877;-0.0011256530377914457;0.01738809985599887;1.6954428543157873e-05;-2.974622845590339e-06;3.1337423311569365e-07;-2.926186274061015e-07;5.957027966933454e-08;-8.034892768799706e-08;0.026676398370236845;-2.830216354917622e-06;1.3632931797532218e-06;-9.194189465867465e-08;1.6337380496505626e-07;-2.2056720392235127e-08;4.7995857399041264e-08;0.04221404584971016;0.001145561257134554;-0.000373880207339072;0.00014935334563231833;0.0002593145551587712;0.00010016684151889184;-5.689660278488492e-05;0.0033696503631130623;-0.0004828184883035974;2.1239437333242016e-05;-1.639339203393381e-05;5.22695200512974e-05;-3.643118384893717e-05;-0.07057416812463904;2.078930610266054e-05;1.5263074705950637e-05;-1.8326011881618378e-06;1.3302691896538728e-07;-1.219285959767324e-07;7.60339309107432e-08;-0.00018513888702911038;-9.392486516010606e-08;2.3079498134011566e-07;9.296200054548686e-08;-1.1240256860878337e-07;5.990168627533803e-09;1.286307893190447e-08;9.60267745155415e-05;9.981316831199407e-06;1.207494742121242e-07;1.6479407557409366e-06;-2.130360829259562e-09;1.8861107854702329e-07;-0.3140917587343211;5.635780309382454e-05;-2.665586861726811e-05;-6.241244268507218e-06;-1.6755318557327813e-06;-4.811284744600096e-07;-4.843599661457409e-07;-0.0002720543176783601;-3.9358209481410166e-07;-1.080699297256684e-06;1.2414021197315173e-07;-1.674869273680098e-07;2.518501677939264e-08;-6.033113028319632e-08;-0.003871444672774897;-0.0009511693594419643;-1.814536745641085e-05;0.00011274700889669409;5.543807979260798e-07;-5.945143093447996e-05
-0.00010582998027592324;-8.54914134739258e-06;-1.0626406506309327e-06;-4.925941641679879e-07;-1.8609535688123338e-07;-1.3389243880416738e-07;-7.92543865166521e-08;0.0007265522714381399;0.00019176382688509215;8.225950393659182e-05;5.588308910295972e-05;2.8693208681116845e-05;3.3089258055347146e-05;-0.016189538248895588;0.0006660202622517217;5.810875295263221e-05;9.842594266718664e-05;1.7623320090766254e-05;4.851938618643161e-05;9.409990925755953e-06;-0.026522618333290827;0.00984925336206864;-0.009685170504667254;0.0028777308582510347;-0.008403443365522902;0.001040149940510041;-0.022777785251076776;-0.017908900063214637;0.011614884238730682;-0.0038082262200946843;0.008332592879097735;-0.0014178714956212825;0.011124480342527793;-0.0011318305517608463;-1.6553400932688526e-06;6.488921906847121e-08;-8.685313795465318e-08;9.564846512358493e-09;-2.039690132221736e-08;2.9886794743868614e-09;7.496186573424817e-05;-4.048824686981977e-06;3.782351116336967e-07;-3.4659924440559956e-07;6.680361205721347e-08;-8.75914745282763e-08;2.2635704842103093e-08;0.002590433197093748;-0.0008536032223553326;-0.0006323274004085733;-0.00010489140633927109;9.117460614155424e-05;-8.538242039508053e-05;0.029780009787564454;0.0009958358873131054;-0.0003924552896547104;-0.0005280442324533205;-0.00017155412819893623;7.507081734798537e-05;-4.9480316197902463e-05;9.997741688998787e-05;-1.067219382798427e-05;-2.8390264947761613e-06;6.100269413044068e-07;-5.610826305635894e-07;1.1386125833327488e-07;-1.2006064513329298e-07;-1.5252419383899342e-05;4.5023686989262864e-07;1.3332547448823684e-07;2.4067533105472434e-08;-8.772304751224007e-08;1.4939720137580653e-08;-0.012130283156268327;7.984688099223754e-05;-8.966715855065142e-07;8.547554789197627e-34;3.0905174298552724e-08;2.792762011608866e-06;8.631715155196691e-08;0.0005463235631898966;1.115637653473614e-05;-8.437262832369044e-06;-6.543293606800219e-07;-1.6804287291207227e-06;-1.2299709960830925e-07;-3.587690916492975e-07;0.0001928855344292225;-1.4013843614611366e-05;2.30420421166367e-06;-1.4590470399470743e-06;7.143138812103556e-07;-4.784339484534627e-07;-0.06116462847851164;-0.0013169434502177206;-5.422680466491748e-05;0.0006118846513221921;3.568111468633604e-06;-0.00019960214407986274;1.4711153108799141e-05
-5.601886762565933e-05;5.331724494637875e-06;-4.619124485754447e-07;3.6616552636752e-07;-1.0156112929057704e-07;9.67170506941433e-08;-3.260301336312175e-08;0.0001687564859872125;-0.00014879204283805452;7.573261260672289e-05;-3.0315554108377058e-05;3.0357211246051448e-05;-1.0996788152688063e-05;-0.0031913628300233826;-0.000547965348091136;-3.7998785537804e-05;-8.54043304821199e-05;-7.015115637350439e-07;-2.9676477017295146e-05;1.3139388207958212e-05;0.02093750403275717;-0.01373013960713026;0.004107682867558919;-0.008591586601438451;0.0015235931085824106;-0.01009335071731978;0.0002275095756420864;0.023904412823972168;-0.006113798988698651;0.009507594878050746;-0.0021046531857238987;0.008883059145163586;-0.0006759849663807082;-0.0006149640222886702;5.636187986723362e-06;-2.712233699056446e-06;3.2463467918251786e-07;-4.039706875129645e-07;7.712527341688537e-08;-1.27484241067236e-07;4.4483248091829795e-05;-7.955247422132943e-07;4.7657285333010744e-07;-6.477220500824909e-08;8.748235806542611e-08;-1.7143587056014076e-08;2.9158422733845256e-08;0.0011312311624308668;-0.0003891433814914042;0.000171920215271459;-3.0302499303696115e-05;1.8929225163580395e-05;-4.0159804739717436e-05;-0.013650179382614336;-0.0009042107368345346;0.0006003580820051692;0.0005095854420048995;0.00010001797741118171;-7.233427420728263e-05;8.040768390708734e-05;8.911593252424692e-20;6.25545129849357e-05;1.3042028710508086e-20;3.955453759334827e-06;2.6680458027860394e-21;1.1617970079307288e-06;1.1325555232066326e-22;9.346341184919057e-09;-9.820474909967128e-08;1.543717065461212e-07;3.5112951429752634e-08;-3.4629393824473344e-09;-2.9035278766443994e-09;0.003318451961011162;-2.8790628542953566e-05;-4.06798956492398e-06;4.786103096838764e-07;9.936572568919372e-07;-3.797817404774171e-08;1.423952444974948e-07;-1.263757701645733e-05;4.178069467746284e-06;-1.4017497086744217e-07;2.960309700106299e-07;-4.2374951349570744e-08;8.900144890527684e-08;-1.6328338404772853e-08;3.0133091734848864e-05;-8.034407176389934e-06;-9.33318921670891e-06;-5.39543840918632e-07;-7.216564453726256e-07;-1.3884419651683274e-07;0.01573251312362701;0.002004940125390998;0.0005069386565711217;-8.595572184373623e-05;7.769480664556442e-05;1.0996584963263783e-05;-4.905914799079924e-05
8.065651288864431e-05;-1.526328591532467e-05;2.2261369264363122e-06;-1.3111052312412463e-06;3.8744343291119955e-07;-3.644400258872971e-07;1.1966998170489523e-07;-0.0004827003552480532;-0.00012487097202770132;-5.6430315294539724e-05;-2.7182037857706883e-05;-1.8950290915190947e-05;6.916668996504957e-07;0.006755787199353889;7.880489632419824e-05;4.262294009582561e-05;4.083051107717824e-06;1.5477093697464573e-05;6.372605346946495e-06;8.048308730861907e-06;-0.0348069165083907;0.008080554169466304;-0.010006139912941794;0.002538843045509566;-0.008666153978818907;0.0008933497478725935;-0.04500300854511507;-0.01729567050604216;0.011611274836073857;-0.0037711451503380606;0.008429925607937374;-0.00140086910372284;0.011988219548648498;0.00016045250915394497;-6.538883746054471e-06;5.045666438562079e-07;-4.11505287621848e-07;7.773886601097953e-08;-9.972394586460359e-08;2.4785232927282028e-08;-8.1889776508313e-06;2.480999377370524e-06;-1.602205195661684e-07;2.1711681345012965e-07;-2.718814958221172e-08;6.146258745838823e-08;-9.017219846959058e-09;0.001696672793316007;0.0012852386236134018;0.00032607058128255575;-0.00014777387832507543;7.493179760114133e-05;0.0001365362579416471;0.004971440536576104;-0.00013911437792396214;0.0002220604417177747;-0.0001087428937903464;8.255968150802023e-06;-7.258067263953594e-06;2.91765416688214e-05;0.0001073178314478396;1.457529447557487e-05;-5.186255104012692e-06;4.729869764495556e-07;-1.4722245052809983e-07;2.2864507803186613e-09;-5.234785512464187e-08;4.612503156564751e-06;-1.2215463897606999e-06;3.457006904710383e-08;5.3115037794661533e-08;2.0568962003860463e-08;-4.3092384888394754e-08;-5.65551010548446e-05;1.27738245348494e-06;-7.814321407387145e-06;8.495927222492175e-07;-6.247226844118357e-07;6.673296800397072e-07;7.25385755824259e-08;0.0003091945944899147;-3.974219486121741e-05;-1.723933401116391e-05;-2.3210814164958e-06;-5.779133178924503e-07;-5.547982235891746e-07;-1.9937845935794392e-07;6.132364700476179e-06;-1.8170430627958477e-06;1.4520931766584294e-07;-2.489743412371272e-07;2.7483962346383143e-08;-6.423518320675344e-08;0.0010254539273657636;3.121234141865899e-05;0.0010024344346546384;-0.00015569599819442322;0.00014883233485415905;6.522376063264919e-05;-2.52574377234726e-05
-4.9736544155883045e-05;-4.854683421694581e-06;-1.2758266016306406e-06;-3.349413759712354e-07;-2.0251323364041573e-07;-1.0215030501315682e-07;-0.08103656354908693;0.0007891401331616508;0.0001572534974409235;7.345778166454595e-05;4.112598246375024e-05;3.800849665599915e-05;1.919006190080851e-05;0.005463138172161786;6.222187727576036e-05;0.0001758247037327458;2.8087879428228076e-05;5.709340700284965e-05;1.1737129299835168e-05;4.822109817218977e-05;0.0258995478349943;-0.01216916492905074;0.004362705290890853;-0.008370801506278417;0.001606747235817486;-0.010508162370982546;-0.14337116022058877;0.017280485713740346;-0.0060725622581085225;0.008868804752403802;-0.0020982214558076485;0.008882755206818612;-0.0006545702535931754;-3.3958323180979844e-05;2.5239848326772516e-07;-2.049812674564879e-07;1.7954455545690192e-08;-3.3477159788319784e-08;4.5174518090362386e-09;-1.0955043797872655e-08;-3.708605809779843e-05;1.2741237136432084e-06;-7.266071330571919e-07;1.1877924935075659e-07;-1.4342875972047466e-07;3.307268281952405e-08;-0.5114483747958041;-0.0027780759078009517;-0.0012180984834131983;-0.0001804610503249094;0.00014255551986914523;-0.00012159347352814494;-0.00013374198974306617;0.018833110792272716;-0.0013046125082435674;-0.000907561361425658;-0.00026913247264592966;0.00010190271028895453;-6.174786646337401e-05;-0.00013180108550019465;0.0001830506688392081;-1.0388332214233927e-05;-2.1449240757951398e-07;-5.595450624735217e-07;-3.743940385837681e-09;-1.9088748144910532e-07;-0.024908334304182815;2.631164175496593e-06;3.474196369272959e-07;3.9967324007466364e-08;-1.5912286104563092e-07;3.002541403759928e-08;1.326451102981401e-08;0.004753627716384577;-3.979048821474437e-05;4.100513178649329e-33;1.3120622329789493e-07;3.7232009167739134e-06;-4.397402452219883e-08;3.888874052616567e-34;-0.0001819160686535605;-3.023862955208813e-05;2.2875149535287647e-07;-1.5314007459747275e-06;4.035820681738449e-09;-5.771839893638039e-07;0.1603116279011815;7.143856857546136e-05;-5.633237394383743e-06;-5.5177482148073566e-06;1.3894220915618702e-06;-3.082343744436832e-07;3.199105373838986e-07;-0.026037006169939793;-0.001531317441000946;0.0013914216055074188;1.2262846089733164e-05;-0.0002251630274735324;-6.527515320319809e-06;0.00013919433115120046
1.785767370612823e-05;-1.515211771840121e-06;8.419389304537366e-07;-1.6329573196916606e-07;1.546883738705427e-07;-4.952098669677077e-08;0.003713447973413613;-0.00044964307944344797;0.00012155403237148804;-5.1738928261061406e-05;4.246337157506529e-05;-1.601589363349023e-05;3.058592265858677e-05;-0.006126352767482848;-0.00022713197128666074;-0.00014292546421047807;-1.1512296233376687e-05;-4.3580848771870766e-05;5.240747293597992e-06;-1.8795225970566632e-05;-0.0246116776906479;0.00668064982015655;-0.009488106298145614;0.0022450883106562626;-0.00867440238025695;0.0007535927340925713;0.2890919741742089;-0.011357586864418673;0.011586426202568374;-0.0031068557826595617;0.008540204227910684;-0.0011536790863493503;0.01315234535465458;0.00015199089807875003;-1.002502730687967e-05;7.550175464083967e-07;-7.546709763353054e-07;1.2663664151456708e-07;-1.9187003824930992e-07;4.163351850599803e-08;-5.328173295094286e-06;1.4455278458376259e-06;-1.4161670031493338e-07;1.5266542117081697e-07;-2.72778036379706e-08;4.348447804734212e-08;0.15689297265373;-0.0009747021174413154;0.0003317671106529472;-4.0447217852429605e-05;2.490366125197436e-05;-5.3574532248141305e-05;3.9044076896907686e-05;-0.015367969728743304;0.0018538629402937747;0.0008602485092709716;0.00015114494168808436;-9.342407448267538e-05;0.00010170059674025361;0.00012909342881268135;0.00023495094639731215;2.97519401823342e-20;1.323791258454102e-05;8.3894091555464e-21;1.776971871446063e-06;-1.3748111016420963e-22;-0.0010717076999726598;-2.525233583797284e-07;3.9473781743572277e-07;7.97694002949772e-08;-6.189757908979051e-09;-4.64140775128752e-09;1.6614521888425085e-08;-0.0004359429533723098;2.3101489982679686e-05;4.480377892845007e-06;1.843581997714476e-06;-1.5115693628188114e-07;1.8447142753389024e-07;2.7495854047962658e-08;3.241653393298498e-05;-7.774109561714118e-07;6.832929150474514e-07;-5.286268009985352e-08;1.36456591251867e-07;-2.4699065923031787e-08;-0.012037176955424247;4.852718278342525e-05;-2.557846296253459e-08;-1.0758693524057018e-06;-9.442766818424953e-07;-2.45351244792971e-07;-4.684983348745629e-07;0.011170051059235261;-0.00186277042752394;-0.0006075933781380312;0.00011712273624182981;3.7119280190623485e-05;-5.5442093800441964e-05;-9.775424153696278e-06
-9.105594355069966e-05;5.518527146447245e-06;-2.8854681358192993e-06;7.21999452181409e-07;-5.634270380591012e-07;1.876541821043585e-07;0.012367791458665832;-0.000352293597933093;-0.00011281078201902068;-3.861719457862643e-05;-2.7640855891916642e-05;-1.0898035104908543e-05;-1.1375373870333262e-05;-0.00016942232211540408;0.00014808004643213427;-5.22127085497783e-07;1.944200524291146e-05;6.6733237473796656e-06;9.845579666636267e-06;2.9073565655507515e-05;0.017933235561415958;-0.012790298578418067;0.003804341919082335;-0.008598768672860892;0.0014145153524481341;-0.011240027851091445;-0.18176218033742417;0.017219197470810153;-0.006018856586283605;0.008920688945315978;-0.002080208117206319;0.009157970837447273;-0.0006227832904724836;-0.0001351776001658725;1.7885026034783393e-06;-9.445892199478006e-07;1.4388613954520596e-07;-1.6296511422721775e-07;3.7194903014994e-08;-5.4154000426018294e-08;1.8865982095864315e-05;-3.996703767429082e-07;4.717554592278965e-07;-5.045486009433221e-08;9.290917841590717e-08;-1.3582573560540925e-08;0.11871505184119756;0.003189409514465344;0.0006247710778016724;-0.0002294042523996644;9.677430109232884e-05;0.00018884982750598314;7.303005837359163e-05;0.003241005909039586;0.0004028577483519031;-0.00020931113257657697;2.2951608741941608e-05;-1.4455068278136986e-05;3.891279280647649e-05;-2.860404631881489e-05;-4.641011275544606e-05;-4.84135872443282e-06;1.6231017808693968e-06;-5.202655816453302e-07;1.212404801518323e-07;-1.607935995987153e-07;-0.001322138431801427;-4.672276656065482e-06;8.806050462634766e-08;1.026959928470709e-07;4.7076327550816174e-08;-6.957750921341557e-08;3.200730213585062e-09;-0.00026257461766240924;-5.88903953875236e-06;2.762686229513002e-06;-3.453963268820899e-07;1.657880605433775e-06;6.492563069110301e-08;1.1880374797668548e-07;-9.924146155386996e-05;-1.6600880404695602e-05;-5.770303390551047e-06;-1.8949086734157933e-06;-9.758033649080373e-07;-5.644754875802568e-07;-0.0016880805334688505;-6.9355348339532724e-06;3.696092005273252e-07;-4.811918153588251e-07;6.288748099849884e-08;-1.0369797745296123e-07;1.3459176093141263e-08;-0.0025651832221435405;0.0004964425165680615;-0.0003847794078179842;6.709501381894807e-05;0.00013773286180813536;-1.9751083806925837e-05;-4.267297092627422e-05
5.527713938353378e-06;-3.597268531087224e-06;-8.949268062127704e-07;-3.880889120753521e-07;-1.4462660579984695e-07;-1.0310248151117404e-07;0.01558754704399032;0.00035214421116070875;0.00013967646237504597;6.508826885328025e-05;4.294308896386161e-05;2.5044181999686222e-05;3.699163580391128e-05;0.0010072608642140478;0.0004684761667716864;3.416509825151439e-05;8.277900036407166e-05;1.646920752459389e-05;4.265327616268379e-05;8.851669473064813e-06;-0.019049829280617825;0.007193270147180739;-0.009026441793652541;0.0023661715495649446;-0.008716196117077886;0.0007917441181704341;0.058301377352035846;-0.01141921267760508;0.010307617731096752;-0.0030940584733258783;0.00831691357572705;-0.0011432256707525693;0.014674946765689164;1.3627784944462015e-06;-6.837006518551774e-07;3.941717834085527e-08;-6.106999570714997e-08;7.295019289158718e-09;-1.6275255843326335e-08;2.479352506740106e-09;7.297504721751694e-06;-2.0069110765869936e-06;2.5400241965733575e-07;-2.4488813958449497e-07;5.155960875829911e-08;-7.260421444268806e-08;-0.11268818523161725;-0.0028750858480383933;-0.00034131757428202623;0.0002102642750270399;-0.0001605226901977583;-0.00018366178364868157;-4.057192599263858e-05;-0.006311306087279737;-0.002291494319708604;-0.0004029522276986293;0.00014372303568953464;-8.571316075383748e-05;-0.00017044900432672865;-6.930761989354785e-05;9.83318877943762e-06;7.613449504612841e-06;-2.737895875316071e-06;5.020119238857942e-07;-2.0044492449316443e-07;1.2842328192786368e-07;0.0008730213917770696;1.2724763345926033e-06;9.534825177943634e-08;-3.0087154005678376e-07;3.749947898427298e-08;2.1180614528308553e-08;5.356948565206614e-09;3.790456760362557e-05;1.8401709570310923e-33;8.601880900057984e-06;7.760921176825388e-06;2.5339308922488884e-07;-2.0739062672353923e-34;-1.2947921060676243e-07;2.9740868642277617e-05;-8.034407176389957e-06;-8.216620814391221e-06;-5.395438409186373e-07;-5.75541313729444e-07;-1.38844196516833e-07;-0.0011637432972313572;-1.611606809949982e-05;1.421046913812202e-05;1.9898249344352183e-06;-9.788722163085562e-07;5.700752543449342e-07;-4.186967668079869e-07;0.0006250728390902521;0.002634606954053825;0.0006147870329208862;-0.0003840110340287145;3.204132917006915e-05;0.00017666133620773791;-2.349102160220952e-05
-7.0609905098694505e-06;2.140322636462789e-06;-3.3505274638205043e-07;2.8675057475002974e-07;-7.453571598852404e-08;7.955879955641061e-08;-0.014113997253249732;0.00017933386282370338;-9.009615062357415e-05;5.244699620198343e-05;-2.457994881234242e-05;3.1291310136602186e-05;-9.679833853069694e-06;-0.00016682697679084663;-0.0003524383258161123;-3.015744842444111e-05;-6.333681904429065e-05;-1.341948356481572e-06;-2.560579982948147e-05;6.268131246238774e-05;0.012978888043696938;-0.011638900762777337;0.0033244883933395714;-0.00843677125284223;0.0012417487933443975;-0.011990418162213018;-0.03107691946081607;0.01698432953600769;-0.004760364011328167;0.00897530110859837;-0.0017374895059935015;0.009478469931246921;-0.00043416309507490964;-0.00011230044824738725;2.4540052994286287e-06;-1.665338610606271e-06;2.292536283400586e-07;-3.0887496121334884e-07;6.18788433685389e-08;-1.0573318891746683e-07;8.871780945765726e-06;-3.7857372806154134e-07;3.1117127547665023e-07;-4.801934629246798e-08;6.698062475054442e-08;-1.3954541990522232e-08;0.006227096428141307;0.0009084677285707422;-9.610411485774623e-05;4.613410899784137e-05;-7.761167445869518e-05;5.1508437112088145e-05;-1.1664615299855082e-05;0.00617133514432629;0.0021512563329789338;0.00022545368920737127;-0.0001383553169000625;0.00014038997699179258;0.00016699161871912827;4.029375751829852e-05;3.710753504882207e-20;4.767519126744898e-06;-3.400766580187707e-21;3.675705135466137e-06;3.0714529604083187e-21;8.437989639765882e-07;1.5968047946286366e-05;1.744250048083054e-06;1.6508788320035318e-07;-9.900708223545322e-09;-8.45741675728111e-09;2.5592545956428573e-08;8.537924184372367e-09;-9.655538606549915e-05;8.072293173293205e-06;1.5161183291296364e-05;-2.679954366106703e-07;1.4506690782678297e-07;1.304155842899351e-09;1.554322983931851e-07;-6.132364701911709e-06;1.8170430627958502e-06;-1.4520931766584283e-07;2.4897434123712715e-07;-2.7483962346364138e-08;6.423518320675338e-08;-0.00010705656069229554;-7.689027784622326e-06;1.4803689364042555e-05;-2.9964719897046865e-06;-1.1834937516086007e-06;-8.225373769415793e-07;-1.3741929514408698e-07;0.003538739301280912;-0.0007396624938098951;0.0007409151874081252;5.402400175298156e-05;-3.721885910578719e-05;-4.06298369506147e-07;1.898963759632382e-05
