arriba,abajo,derecha,izquierda
no,Uno,Uno,Uno
no,Uno-0-2/Uno-4-6,SIM,Uno
Uno-0-2/Cero-4-6,no,Cero,SIM
no,no,Cero,Uno
Uno-0-1/Uno-2-3/Uno-5-6,Uno-0-2/Cero-4-6,SIM,Uno
no,Uno,Uno,SIM
Uno,no,Uno,Uno
no,Uno,Uno,Uno
no,no,Uno,Uno
Uno,Uno-1-2/Uno-5-6,SIM,SIM